liquid_welfare,platform_revenue,allocative_efficiency,budget_utilization,bid_to_value,dual_final_mean,dual_cv,no_sale_rate,winner_entropy,effective_poa,offline_optimum,episode,auction_type,auction_type_coded,objective,objective_coded,n_bidders,n_bidders_coded,cell_id,seed
3494.8645065678975,2998.9766667634267,0.842,0.9999928021178124,1.2254996756362984,0.18975226000413414,0.22744881255245664,0.0,0.69189665920308,0.8581159115757954,2998.9988418874036,43,second,-1,value_max,-1,2,-1,0,420001
3421.573103340255,2998.98223363142,0.85,0.9999940604484483,1.2540554755084867,0.18969865228794106,0.23781807067840066,0.0,0.6866350322106448,0.8764970822805689,2998.998841887405,44,second,-1,value_max,-1,2,-1,0,420001
3514.168534175117,2998.9957144179134,0.853,0.9999988724512596,1.2316785637986476,0.18968846685239388,0.23608061894841487,0.0,0.6904066761869503,0.8534021099791562,2998.9988418874036,45,second,-1,value_max,-1,2,-1,0,420001
3436.8889424192894,2998.9977043134977,0.833,0.9999995952515861,1.2561347294882639,0.18968481760570616,0.2278616993327477,0.0,0.6910977801609235,0.8725911404563331,2998.998841887408,46,second,-1,value_max,-1,2,-1,0,420001
3421.547959335686,2998.998643651563,0.837,0.9999999372302237,1.2308523878995035,0.18968426149083456,0.23002139428396426,0.0,0.691464236245364,0.876503523413911,2998.998841887406,47,second,-1,value_max,-1,2,-1,0,420001
3473.340875770961,2998.869453949231,0.849,0.9999587010030868,1.2372767165539817,0.18931840720569187,0.22955484692306322,0.0,0.684932663035053,0.8634334921768183,2998.998841887409,48,second,-1,value_max,-1,2,-1,0,420001
3429.731345019287,2998.50171782483,0.808,0.9998461951681543,1.2237814522351351,0.18797588445834565,0.2363830031736988,0.0,0.6885320764484562,0.8744121740738093,2998.998841887405,49,second,-1,value_max,-1,2,-1,0,420001
3512.7561370633894,2998.9967697183993,0.851,0.999999269721866,1.209907924116629,0.18796933278061145,0.23732295342197648,0.0,0.6913460989997393,0.8537452430143703,2998.998841887404,50,second,-1,value_max,-1,2,-1,0,420001
3483.5191646799885,2998.9951504482606,0.843,0.9999986768106608,1.22389739214441,0.1879574130307343,0.23390414284608643,0.0,0.6890916952659867,0.8609106768508058,2998.9988418874027,51,second,-1,value_max,-1,2,-1,0,420001
3457.731229070114,2998.9978055977463,0.849,0.9999996537821092,1.237767257735221,0.1879543496481903,0.23073713751948782,0.0,0.6912239472993625,0.8673313925252435,2998.9988418874036,52,second,-1,value_max,-1,2,-1,0,420001
3449.281257908623,2998.987683417573,0.833,0.9999965453565673,1.23103714828826,0.18792443030992623,0.22568878645301585,0.0,0.6896150198755521,0.8694561613412058,2998.9988418873972,53,second,-1,value_max,-1,2,-1,0,420001
3503.5788547775305,2998.9901005485754,0.835,0.9999968944383314,1.2403445578813768,0.1878965211694315,0.23264120834973706,0.0,0.6910977801609235,0.8559815452128116,2998.998841887403,54,second,-1,value_max,-1,2,-1,0,420001
3462.8959813791876,2998.9984641399924,0.85,0.9999998738062075,1.253861106900484,0.187895404971729,0.2285826582475775,0.0,0.6875186123460206,0.8660378070879798,2998.9988418874095,55,second,-1,value_max,-1,2,-1,0,420001
3438.8527691690592,2998.4286938258383,0.837,0.9998225602649576,1.2274950350200522,0.18636934637386202,0.22902932877699547,0.0,0.6856866086419042,0.8720928295549161,2998.9988418874036,56,second,-1,value_max,-1,2,-1,0,420001
3477.787102126373,2998.992077671043,0.825,0.9999977049651882,1.2307383894794297,0.18634910626561602,0.25006984861519277,0.0,0.6904066761869503,0.8623296233555449,2998.9988418874073,57,second,-1,value_max,-1,2,-1,0,420001
3482.5404106286373,2998.9712929776933,0.835,0.9999909636558837,1.2265539511700263,0.18627043571074098,0.24043477341333602,0.0,0.6920888071204436,0.8611526323526723,2998.9988418874073,58,second,-1,value_max,-1,2,-1,0,420001
3452.6166816090285,2998.9987626719685,0.816,0.9999999749387986,1.2329304062366977,0.18627022065748314,0.24162601615076412,0.0,0.6885320764484562,0.8686162173351312,2998.9988418874073,59,second,-1,value_max,-1,2,-1,0,420001
3408.6117305521047,2998.9979747821685,0.837,0.9999997165366443,1.2373041600615897,0.18626775660273356,0.23078368649275868,0.0,0.6908333954728421,0.8798299950113845,2998.998841887405,60,second,-1,value_max,-1,2,-1,0,420001
3501.270160400337,2998.963731180257,0.825,0.9999874960923956,1.2291972132103797,0.18615567836464458,0.2328103718274117,0.0,0.6894446086173586,0.8565459688904722,2998.9988418874054,61,second,-1,value_max,-1,2,-1,0,420001
3441.6712149638365,2998.9988257420705,0.827,0.9999999947609645,1.2372536622028802,0.18615563297317608,0.23753687172463253,0.0,0.6894446086173586,0.8713786572198517,2998.9988418874036,62,second,-1,value_max,-1,2,-1,0,420001
3471.8858456558696,2998.9279707758824,0.831,0.9999748696562232,1.2464859615808217,0.18593100762206521,0.23763141844123067,0.0,0.6909675965683668,0.86379534789136,2998.9988418874004,63,second,-1,value_max,-1,2,-1,0,420001
3457.936522291029,2995.929422041713,0.824,0.9988984122134907,1.278367117062766,0.17647547390765259,0.25055370196200233,0.0,0.6913460989997393,0.8672799001817535,2998.9988418874036,64,second,-1,value_max,-1,2,-1,0,420001
3500.337603934236,2998.9973885374648,0.835,0.9999994915218186,1.2266224198540223,0.17647127840610696,0.24055177093993937,0.0,0.6905529364132048,0.856774169016342,2998.9988418874086,65,second,-1,value_max,-1,2,-1,0,420001
3453.991744624056,2998.9982042236716,0.829,0.999999793557323,1.2200736392255507,0.17646954948832919,0.24789685421161897,0.0,0.688722651211499,0.868270413950809,2998.998841887406,66,second,-1,value_max,-1,2,-1,0,420001
3496.151796474597,2998.9962965936666,0.827,0.9999992038744439,1.2148651366053063,0.17646283605991298,0.24843693219503354,0.0,0.6861689334143775,0.8577999516243805,2998.9988418874004,67,second,-1,value_max,-1,2,-1,0,420001
3474.805679702447,2998.99824013372,0.818,0.9999998138225723,1.2286386008234842,0.1764612626682601,0.2399613048474226,0.0,0.6906951757926529,0.8630695118882787,2998.9988418874095,68,second,-1,value_max,-1,2,-1,0,420001
3457.0116064930944,2998.99843843868,0.816,0.9999998578355799,1.2315868276244815,0.17646009126375553,0.24226708564439287,0.0,0.6905529364132048,0.8675119389979964,2998.9988418874027,69,second,-1,value_max,-1,2,-1,0,420001
3478.0028433574694,2998.998808697106,0.835,0.9999999882595095,1.2175586015739017,0.17645999459370754,0.2384141750609706,0.0,0.6908333954728421,0.8622761328718,2998.9988418874036,70,second,-1,value_max,-1,2,-1,0,420001
3471.3712498806913,2998.5635436561006,0.841,0.9998644974742584,1.2493225557857364,0.1753235154166501,0.2500096737811591,0.0,0.6861689334143775,0.8639233968393548,2998.9988418874036,71,second,-1,value_max,-1,2,-1,0,420001
3487.258131153263,2998.9877302598743,0.836,0.9999960197158315,1.2307883737144178,0.17529086474341649,0.25202622056603025,0.0,0.6905529364132048,0.8599876261226492,2998.998841887401,72,second,-1,value_max,-1,2,-1,0,420001
3453.8556265544075,2998.497681017837,0.842,0.9998431589556636,1.2534488999555946,0.17399348428679823,0.2367920703000641,0.0,0.6883374644756968,0.8683046328949275,2998.998841887405,73,second,-1,value_max,-1,2,-1,0,420001
3456.9754282821814,2998.998832033255,0.824,0.9999999966994745,1.2264391669858148,0.1739934572214214,0.2434046702592894,0.0,0.6899437584563995,0.8675210177521152,2998.9988418874123,74,second,-1,value_max,-1,2,-1,0,420001
3457.4021198163873,2994.962276093427,0.827,0.9985413529029765,1.2541451840455335,0.16277605894115127,0.2543364965474923,0.0,0.6922649210668046,0.867413953586246,2998.9988418874,75,second,-1,value_max,-1,2,-1,0,420001
3474.785488629334,2998.9988287367296,0.845,0.9999999959171766,1.2498299220316749,0.16277602552906956,0.25657876838918436,0.0,0.6899437584563995,0.8630745269603367,2998.998841887405,76,second,-1,value_max,-1,2,-1,0,420001
3414.4595251894884,2998.995390235451,0.842,0.9999989102262908,1.2248047308222463,0.16276723231352347,0.25483264608982864,0.0,0.6868620016569056,0.8783231488799011,2998.9988418874036,77,second,-1,value_max,-1,2,-1,0,420001
3431.586053043654,2998.9988116801715,0.838,0.9999999897748469,1.24280395158832,0.16276715445306345,0.25109832176255,0.0,0.6896150198755521,0.873939570662212,2998.9988418874054,78,second,-1,value_max,-1,2,-1,0,420001
3417.6135037886547,2998.147530723022,0.831,0.9997363541071231,1.2417878398580091,0.1606336364559695,0.2509786694299002,0.0,0.6859298002503729,0.8775125796298534,2998.998841887404,79,second,-1,value_max,-1,2,-1,0,420001
3446.1151000868567,2998.994997531402,0.827,0.9999986804312084,1.2462860032765124,0.16062379574146907,0.2627378533096262,0.0,0.6917945705966355,0.8702549841738647,2998.9988418874036,80,second,-1,value_max,-1,2,-1,0,420001
3468.503659499217,2998.9988160104494,0.834,0.9999999918545005,1.2438344319680037,0.16062373140685177,0.26218279868687666,0.0,0.6906951757926529,0.8646376467483387,2998.998841887404,81,second,-1,value_max,-1,2,-1,0,420001
3419.7824906395363,2998.939466816594,0.825,0.9999791807252645,1.2462067614205996,0.16047071231917484,0.2557335337162593,0.0,0.6922649210668046,0.8769560198919436,2998.9988418874054,82,second,-1,value_max,-1,2,-1,0,420001
3455.4639184215193,2998.998729780382,0.823,0.9999999624319283,1.2359519917493373,0.16047042798476277,0.2539665233154984,0.0,0.6902563939333337,0.8679004940261015,2998.998841887405,83,second,-1,value_max,-1,2,-1,0,420001
3420.7806756560085,2998.8790258758117,0.844,0.9999580897230298,1.2626238728868395,0.16016247695806923,0.2522758415070514,0.0,0.6894446086173586,0.8767001238137788,2998.9988418874045,84,second,-1,value_max,-1,2,-1,0,420001
3413.998332765831,2998.607457537947,0.834,0.9998784791888728,1.2402404979123711,0.15920074018677674,0.26145311688323825,0.0,0.6875186123460206,0.8784418003677763,2998.998841887403,85,second,-1,value_max,-1,2,-1,0,420001
3521.0111293837485,2998.9988044021893,0.832,0.9999999869196676,1.2330503038666558,0.1592006443306415,0.25953831250982073,0.0,0.6905529364132048,0.8517436417226814,2998.998841887405,86,second,-1,value_max,-1,2,-1,0,420001
3456.9121219724134,2993.9831584092644,0.829,0.9981912761756353,1.2631981382484674,0.14713994665395352,0.2727179455586064,0.0,0.6924250066961697,0.8675369046339134,2998.998841887401,87,second,-1,value_max,-1,2,-1,0,420001
3472.2376337592636,2998.998738316516,0.852,0.99999996340513,1.2457042461026688,0.14713971303165188,0.26555307483217205,0.0,0.688909190312647,0.8637078328767778,2998.9988418874045,88,second,-1,value_max,-1,2,-1,0,420001
3510.3161329428067,2998.998137004387,0.832,0.9999997816609626,1.230827088894663,0.14713800108674208,0.2762862213462388,0.0,0.688909190312647,0.8543386772898003,2998.998841887404,89,second,-1,value_max,-1,2,-1,0,420001
3436.9358096429473,2998.117802919849,0.833,0.9997273775509701,1.229238943808437,0.14502648177940647,0.2721620491917065,0.0,0.6861689334143775,0.8725792415072663,2998.998841887405,90,second,-1,value_max,-1,2,-1,0,420001
3450.3154817284303,2998.998803311394,0.835,0.9999999873979397,1.2356671333790126,0.14502639240128978,0.27421830525210716,0.0,0.6885320764484562,0.8691955439347424,2998.998841887406,91,second,-1,value_max,-1,2,-1,0,420001
3446.5793955078507,2998.988628144325,0.842,0.9999967264479519,1.224751913476015,0.14500255965165418,0.2761417911298921,0.0,0.6868620016569056,0.8701377504305267,2998.9988418874054,92,second,-1,value_max,-1,2,-1,0,420001
3475.9350245958594,2994.4602327915945,0.827,0.9985928594111347,1.2617200560079045,0.13499806079905752,0.2842823872399721,0.0,0.6846732173588204,0.8627890972260309,2998.998841887403,93,second,-1,value_max,-1,2,-1,0,420001
3497.8416909999096,2991.271050300554,0.847,0.9976063918829523,1.2734130942966784,0.12088568347102938,0.30505342816932846,0.0,0.6861689334143775,0.8573855270820152,2998.998841887405,94,second,-1,value_max,-1,2,-1,0,420001
3474.921211966499,2998.998822481881,0.858,0.9999999930548847,1.2289936659996825,0.12088564140445918,0.29136337801141243,0.0,0.6883374644756968,0.8630408170291258,2998.9988418874073,95,second,-1,value_max,-1,2,-1,0,420001
3446.170007166721,2998.9981314316674,0.806,0.9999997781590044,1.23558895327454,0.12088447256346468,0.29981094313631,0.0,0.6890916952659867,0.8702411185898057,2998.998841887406,96,second,-1,value_max,-1,2,-1,0,420001
3469.9838221183472,2998.9988317826364,0.843,0.9999999965494253,1.2342503132306823,0.12088445255775074,0.29460542781094506,0.0,0.6909675965683668,0.8642688253389555,2998.998841887403,97,second,-1,value_max,-1,2,-1,0,420001
3454.7726994026775,2998.99883288806,0.832,0.9999999971877644,1.226733786241391,0.12088443772728891,0.2983290545394216,0.0,0.6883374644756968,0.8680741405667376,2998.9988418874073,98,second,-1,value_max,-1,2,-1,0,420001
3443.9445494822116,2998.9986922064127,0.826,0.9999999464434313,1.230211618632,0.12088411340850291,0.29777126153750055,0.0,0.6901020884387327,0.8708034635279752,2998.9988418874022,99,second,-1,value_max,-1,2,-1,0,420001
3147.389272804289,2744.9511101065623,0.843,0.9999801092292264,1.234378342235413,0.5147840223158384,0.10829096819119347,0.0,0.6901020884387327,0.8721532893794363,2745.005907233812,10,second,-1,value_max,-1,2,-1,0,420002
3213.048361641575,2744.980250842462,0.84,0.9999907929907663,1.2191518658906255,0.51457218550179,0.10861396282088605,0.0,0.6910977801609235,0.8543307159657446,2745.0059072338095,11,second,-1,value_max,-1,2,-1,0,420002
3167.876014606825,2744.9035385118086,0.859,0.9999607586231762,1.237382812738041,0.5137708750774868,0.11294394583813101,0.0,0.6892701675519443,0.8665130499352915,2745.005907233816,12,second,-1,value_max,-1,2,-1,0,420002
3128.675005544104,2744.8931180030995,0.844,0.9999561956080315,1.225787369367476,0.5129004885190385,0.10144013969121748,0.0,0.69189665920308,0.8773701015188794,2745.005907233811,13,second,-1,value_max,-1,2,-1,0,420002
3187.7510642183615,2744.7363270300407,0.851,0.9999075010129228,1.2336668585437132,0.5106135781404084,0.0991766978224981,0.0,0.6902563939333337,0.8611104982587107,2745.0059072338086,14,second,-1,value_max,-1,2,-1,0,420002
3231.80775779685,2742.5310724035953,0.86,0.999122052878904,1.2187744715880888,0.4906663802944217,0.1259188289267349,0.0,0.6902563939333337,0.8493716560372107,2745.0059072338154,15,second,-1,value_max,-1,2,-1,0,420002
3165.684036300352,2741.7907422480866,0.849,0.9987634400676433,1.227403834717749,0.4672931600087525,0.1163709071161542,0.0,0.6917945705966355,0.8671130396329197,2745.0059072338086,16,second,-1,value_max,-1,2,-1,0,420002
3159.47537212804,2741.88400685699,0.842,0.9987870806220736,1.2214120227267644,0.44677334396205887,0.14495615092697872,0.0,0.6912239472993625,0.8688169977362197,2745.005907233809,17,second,-1,value_max,-1,2,-1,0,420002
3184.01033096501,2744.633193665558,0.847,0.9998553786982405,1.2186952309389993,0.4444439788654987,0.12656293030859928,0.0,0.6915783599868489,0.8621221735803389,2745.0059072338086,18,second,-1,value_max,-1,2,-1,0,420002
3147.5067295774447,2733.606126976822,0.831,0.9960916196859877,1.2407130176711285,0.3688280090418375,0.14603387770453005,0.0,0.6906951757926529,0.8721207428847432,2745.0059072338095,19,second,-1,value_max,-1,2,-1,0,420002
3160.18845071792,2744.980577567443,0.837,0.9999901803878307,1.2391039314575045,0.36867324472576435,0.1467855900618228,0.0,0.6909675965683668,0.868620954111206,2745.0059072338136,20,second,-1,value_max,-1,2,-1,0,420002
3162.92424790518,2744.9290555039374,0.855,0.9999721752026348,1.2422721550163505,0.3682292173380862,0.15231596969361955,0.0,0.688722651211499,0.8678696333153874,2745.005907233816,21,second,-1,value_max,-1,2,-1,0,420002
3165.5250652294117,2745.0034707874056,0.848,0.9999990598797774,1.2124344538210838,0.36821440858809534,0.14798888023534904,0.0,0.6905529364132048,0.8671565856120862,2745.005907233813,22,second,-1,value_max,-1,2,-1,0,420002
3159.3986481041616,2744.107339905855,0.854,0.9996906800975551,1.2233606340502696,0.36329474187922484,0.1399212679096,0.0,0.6899437584563995,0.8688380964146418,2745.0059072338126,23,second,-1,value_max,-1,2,-1,0,420002
3209.2876383773055,2745.000421678315,0.866,0.9999979123699868,1.2254640519802742,0.36326195967620367,0.14472666059014477,0.0,0.691994737781755,0.855331841997732,2745.005907233812,24,second,-1,value_max,-1,2,-1,0,420002
3162.0089012480194,2744.973368318114,0.836,0.9999876784189397,1.2300440544055704,0.3630685525780616,0.13153858037108157,0.0,0.6924250066961697,0.868120866500528,2745.005907233813,25,second,-1,value_max,-1,2,-1,0,420002
3160.353160162668,2744.735629458567,0.856,0.9999059944520164,1.2230828241550353,0.361598117758017,0.14368509672547916,0.0,0.6883374644756968,0.8685756838303855,2745.005907233809,26,second,-1,value_max,-1,2,-1,0,420002
3183.047487775226,2744.7474986716315,0.854,0.9999088490227719,1.2131571045954759,0.36017978494948866,0.14669398580958987,0.0,0.691464236245364,0.862382957771208,2745.005907233812,27,second,-1,value_max,-1,2,-1,0,420002
3173.8732717028743,2744.9849220809037,0.837,0.9999924033755029,1.235020020122207,0.3600616474575273,0.1439824558818242,0.0,0.69189665920308,0.8648757124953007,2745.0059072338145,28,second,-1,value_max,-1,2,-1,0,420002
3204.7563897934715,2744.9000227699044,0.859,0.9999603452556778,1.2283157815340124,0.35944391845431073,0.15068565294905495,0.0,0.691464236245364,0.8565412073055307,2745.005907233814,29,second,-1,value_max,-1,2,-1,0,420002
3204.0979894683214,2744.9916337459526,0.849,0.9999945061632959,1.215212401936543,0.3593582688100268,0.1491349691660067,0.0,0.6899437584563995,0.8567172153462473,2745.00590723381,30,second,-1,value_max,-1,2,-1,0,420002
3184.7836590438046,2745.003832828922,0.847,0.9999992838032798,1.240714759542124,0.3593471925451693,0.14320051302957856,0.0,0.6916884711421549,0.8619128333690228,2745.0059072338095,31,second,-1,value_max,-1,2,-1,0,420002
3179.9755907267977,2744.3081923453215,0.83,0.9997607534639532,1.2211822282454345,0.35568847081538435,0.14840032146577364,0.0,0.6904066761869503,0.8632160307263319,2745.005907233809,32,second,-1,value_max,-1,2,-1,0,420002
3165.386915119315,2744.9628819873724,0.836,0.9999833159149547,1.240309901952115,0.355428700262427,0.15064884689711672,0.0,0.6910977801609235,0.8671944317841314,2745.0059072338186,33,second,-1,value_max,-1,2,-1,0,420002
