eta,alpha,gamma,episodes,auction_type,init,exploration,asynchronous,n_bidders,median_opp_past_bid_index,winner_bid_index_state,avg_rev_last_1000,time_to_converge,avg_regret_of_seller
0.47705494434509266,0.023835057709534084,0.8590046118496695,81879,second,random,egreedy,1,4,False,True,0.7764000000000001,0,0.1953370217027565
0.4670053229017801,0.04970956494544636,0.6823720171589823,84985,first,zeros,egreedy,0,2,False,False,0.268,74668,0.516606459963523
0.44040373279810985,0.0743535778760454,0.25578285642540693,45507,second,random,boltzmann,0,6,False,True,0.8912,1,0.1069329993187861
0.7110904290160145,0.0677340006205018,0.610680088994022,59822,second,zeros,boltzmann,0,2,False,False,0.6916000000000001,8,0.30592424191768913
0.3946776453780019,0.058413010082990866,0.6111352370024021,41826,first,zeros,boltzmann,1,6,True,False,0.8822000000000001,3,0.11869172285181463
0.29088357423502886,0.010651290609123265,0.5737524120129475,81199,first,random,egreedy,1,6,True,False,0.6908,63897,0.19214029729430163
0.1801160840698569,0.04579161120703214,0.4050429977667759,98696,first,zeros,boltzmann,1,4,True,False,0.7936,1,0.1940929723595688
0.21596291504881782,0.04216946582794276,0.2089430301473823,96865,second,random,egreedy,0,6,False,False,0.8902,1,0.0979012027047953
0.1487945143868532,0.020341451623219223,0.30331075426894444,30768,second,zeros,egreedy,1,4,False,False,0.8306,5,0.16350104004160163
0.2313762194168767,0.0332046753110756,0.7293921634439682,82434,second,zeros,boltzmann,0,6,False,True,0.8864000000000001,2,0.10665016861974426
0.7843726166878576,0.018395531611846157,0.8883251648428935,30174,second,zeros,boltzmann,1,6,True,True,0.9002,30,0.09716974879034929
0.49267371227583523,0.01771150348437552,0.7492300264023715,85411,first,zeros,egreedy,1,2,True,True,0.2966000000000001,75123,0.5101544297572912
0.6245724606581451,0.048078698392925445,0.04782393467786051,63442,second,zeros,boltzmann,0,6,False,False,0.8866,8,0.10690079127391945
0.08677715608036207,0.07496332867048329,0.20838412863800732,29963,second,zeros,boltzmann,1,2,False,True,0.6964,3,0.30663151219837803
0.4593876831639361,0.09793386996468945,0.9676502123757144,92118,second,zeros,boltzmann,0,4,True,True,0.8378000000000001,1,0.16889858659545365
0.6220330884543309,0.08463863516969207,0.23633115475665664,83397,first,zeros,egreedy,0,4,True,True,0.5127999999999999,71614,0.30930848831492735
0.5821716590492569,0.07945664013097439,0.9367132844805848,62368,first,zeros,egreedy,0,2,False,False,0.2896,53304,0.5136929194458697
0.3409769882894401,0.03443257629073828,0.09107741650704154,67620,second,random,egreedy,1,4,False,False,0.793,26,0.1821295474711624
0.7740443701039029,0.01923407897262768,0.4367315725011589,38395,first,random,egreedy,0,6,False,False,0.5847999999999999,33072,0.23323349394452403
0.3472527867589952,0.01971572282701299,0.7511086929652343,29944,second,random,boltzmann,1,4,False,True,0.837,2,0.16700507614213195
0.06791297254626083,0.07100967531224939,0.9110532031525103,10595,first,random,boltzmann,0,6,False,False,0.8838,1,0.11867862199150539
0.05233380758513306,0.05633650004520388,0.7634530074542555,89463,second,zeros,boltzmann,0,4,False,True,0.8266000000000001,0,0.16912019494092528
0.47831985864649174,0.01804129906109435,0.6155390003294995,92173,first,zeros,boltzmann,1,2,False,True,0.6337999999999999,4,0.3613899949008929
0.36187532903162,0.06117495041965906,0.9544866893298908,27826,second,random,boltzmann,1,4,False,True,0.8358000000000001,0,0.16731114784733697
0.6619220329800479,0.06064614171375337,0.025207241466436523,81805,second,zeros,egreedy,0,2,False,True,0.6958000000000001,8,0.3101081840963266
0.42645228553192693,0.07024587786925447,0.5981542687197811,64493,first,random,egreedy,0,6,True,True,0.6063999999999998,54532,0.21878343386103913
0.13973282414661214,0.01672416433868135,0.309227481618152,13599,second,zeros,boltzmann,1,2,False,True,0.6916,15,0.30734612839179354
0.6278367772590749,0.021264429878434042,0.33360219636371335,19087,first,zeros,egreedy,0,6,False,True,0.5841999999999999,16828,0.2313511814323885
0.40917538955461297,0.037213732754105174,0.29697743244571057,60430,second,random,egreedy,0,6,True,False,0.8616000000000001,1308,0.12162502068509017
0.5553966353368995,0.05556396245209525,0.8372989322784323,19484,first,random,boltzmann,0,4,False,False,0.8078000000000001,1,0.19780332580578935
0.1596122364376953,0.09042666951610565,0.3065592913543479,69281,first,zeros,boltzmann,1,4,False,False,0.7938000000000001,0,0.19550814797707883
0.8768365033035747,0.05778611338994029,0.16568057261948246,60324,second,zeros,boltzmann,1,4,False,False,0.8298000000000001,2,0.16783369803063453
0.6123766703112478,0.08661756089395864,0.4986449755637649,21668,second,random,egreedy,1,4,False,True,0.7466000000000002,4,0.2099409267122023
0.9879329301868957,0.038538899500829955,0.8956347396887375,47112,first,zeros,egreedy,1,4,True,False,0.4796,2,0.32205807437595513
0.8490215126992529,0.04429292170569406,0.2729274014729168,23236,first,random,egreedy,1,6,True,False,0.5801999999999998,20719,0.22879153038388703
0.5309696498265574,0.08050653534391985,0.2146913169535008,24938,first,zeros,egreedy,0,4,False,True,0.5092000000000001,22253,0.30522094795091825
0.27598512843416845,0.05326845047315989,0.11221891979103596,83463,second,random,egreedy,0,6,False,False,0.8796,6,0.106049387153589
0.7930520311083886,0.05987485629386497,0.35804307563327276,81289,second,zeros,egreedy,1,6,True,True,0.7190000000000001,67706,0.17510610291675377
0.7703997446955282,0.03472651526137464,0.740381809665049,76389,first,zeros,boltzmann,1,2,False,True,0.6247999999999999,3,0.36576208616423833
0.4591387062212099,0.0186305782852375,0.9491024001928658,34791,second,zeros,egreedy,1,6,True,True,0.7864000000000001,23734,0.14975137248138887
0.045594525610025194,0.05229877764906511,0.8426440967915343,35896,first,zeros,boltzmann,1,4,False,True,0.8152,9,0.1901548919099621
0.6281873651251965,0.0661415494822598,0.9167421017442727,69805,second,zeros,boltzmann,1,2,True,False,0.6852,8,0.3108172766993768
0.7648736124351155,0.08060543571778638,0.9444760130593793,32130,first,random,egreedy,1,4,True,True,0.5226000000000001,27422,0.3046560846560846
0.4995523399654238,0.021987716757950995,0.8980847488306701,72765,second,random,egreedy,0,2,False,False,0.6844000000000001,1,0.3079997251425823
0.6111840398353117,0.07673551547968249,0.15466774400559155,35465,second,zeros,boltzmann,1,6,True,True,0.8942,2,0.10334132243056532
0.6999607551258591,0.018657627553491013,0.5412566182777171,90646,first,zeros,boltzmann,1,4,False,True,0.8034000000000001,0,0.19161132316925178
0.08622312890348038,0.0555603839083794,0.7188491995405966,24814,second,zeros,boltzmann,1,6,True,True,0.8914000000000001,2,0.10192633190940595
0.5195210233811195,0.019179260998937155,0.781694477423736,74416,first,random,egreedy,0,6,False,True,0.5821999999999998,64970,0.2296172866050312
0.2849897132335689,0.06698873313284379,0.5640792381229719,28217,second,zeros,boltzmann,1,6,True,True,0.8902,6,0.10052805046603111
0.22738551357866044,0.06895703534873285,0.28122366500929646,37754,first,zeros,boltzmann,0,6,True,True,0.8776,2,0.11908142183609682
0.7846162774929972,0.06790857664369167,0.7828681449532348,84457,second,zeros,egreedy,0,6,True,False,0.7802,48774,0.1616656997051754
0.31050507380578185,0.07519762341367303,0.761563585003172,84733,first,random,boltzmann,1,4,False,True,0.804,6,0.19619746733858118
0.4904824892152826,0.08192093876057158,0.6610554656811622,78843,first,random,boltzmann,1,4,False,False,0.8032,4,0.19540352345801143
0.9052391371894573,0.032053697083238866,0.651417156406288,77054,first,random,egreedy,0,4,True,True,0.4734000000000001,67945,0.3195109922911205
0.8274213681836299,0.07614462463443075,0.36204458125388445,52549,first,random,boltzmann,0,2,True,True,0.6302000000000001,7,0.36896610782317446
0.6586574178487205,0.04489948845416916,0.05701656067610826,78286,second,random,boltzmann,0,6,True,True,0.891,2,0.10735508264568375
0.4298573618469833,0.050358204578243415,0.47299893018888906,26532,first,zeros,egreedy,0,4,False,False,0.5176000000000001,23824,0.3049223579074325
0.084047009647504,0.07596855245588868,0.01922123799421052,17584,first,zeros,boltzmann,1,4,False,True,0.8012,0,0.1905482256596906
0.563766132991166,0.07908974564824683,0.2009596336828004,10781,second,random,egreedy,0,2,True,False,0.6932,15,0.3089694833503386
0.8138710711240409,0.0246623149954816,0.3392464627644069,25366,first,zeros,boltzmann,1,6,True,False,0.878,1,0.11049436253252382
0.34433763547569696,0.02713995537579559,0.2929503886007077,11577,second,zeros,egreedy,0,2,True,False,0.7016000000000001,4,0.3079208776021421
0.31820795643716715,0.06631456627210625,0.17193292656566936,36542,first,zeros,boltzmann,1,4,False,False,0.8084000000000001,1,0.1942969733457391
0.03767114450564368,0.07445900329204522,0.8214232883113924,67409,first,zeros,boltzmann,1,4,False,True,0.8076,2,0.1940779421145544
0.028544181242630362,0.054938618597349144,0.4226880466780671,86419,second,zeros,egreedy,1,6,True,False,0.8914000000000001,5,0.10043393235283905
0.6303100829227892,0.02070851973078259,0.1139653701521245,18918,first,zeros,egreedy,0,4,True,True,0.5236000000000001,16697,0.3067026112696902
0.9831067096125385,0.08182043129564905,0.2250019568935727,92055,second,random,egreedy,1,6,True,False,0.6962,75162,0.18375970886969747
0.14198254594621318,0.07923177565103554,0.23637314727441724,18285,first,random,egreedy,1,6,False,True,0.6962,15627,0.18673229423024332
0.205964311625626,0.010995798802133753,0.06671210614090758,97160,first,random,boltzmann,1,4,True,True,0.8216,29,0.17194936187731574
0.584314693090683,0.014898254580866552,0.21692365965215146,31548,first,random,egreedy,0,6,True,False,0.5875999999999999,27233,0.23153290224419928
0.4214522330772267,0.05802062921436155,0.6534712380023249,49693,second,zeros,egreedy,0,2,True,True,0.6784000000000001,17,0.3039140321574467
0.25064481855594034,0.046097961652100394,0.39757345008419887,85154,first,zeros,egreedy,0,2,False,False,0.27740000000000004,76180,0.515174859666017
0.518725086081286,0.05605706269392441,0.006478925383606355,26259,first,random,boltzmann,0,4,False,True,0.7992,0,0.19394493316577174
0.4877774936235729,0.03265001979475617,0.848389074840583,89770,second,random,boltzmann,1,4,True,False,0.8248000000000001,0,0.16818536259329395
0.49065533181690835,0.09000754486527378,0.9586845406368311,27495,second,zeros,boltzmann,0,6,True,True,0.8926000000000002,1,0.10684124386252043
0.19254670468863233,0.06671644051670289,0.9116791315871514,28590,second,zeros,egreedy,1,6,True,True,0.8512000000000001,19,0.11518013291360614
0.9460528067532622,0.029478106741093323,0.6103599284261215,23426,first,zeros,egreedy,1,4,True,False,0.492,20886,0.3199095022624434
0.5409865330792282,0.04221507127207783,0.3287754345369827,93007,second,zeros,egreedy,0,4,True,True,0.7852,1,0.1883213091487737
0.06875889264423485,0.03747517932589413,0.16785888670836763,76276,second,random,egreedy,0,4,True,True,0.8470000000000001,4,0.15272693901096016
0.5758516453576014,0.08183019562864127,0.42620711848792,35246,first,random,egreedy,0,6,True,False,0.5831999999999998,30836,0.23094251829994894
0.38666169853283217,0.049545763158937106,0.1327861848887923,97498,first,zeros,boltzmann,1,2,False,False,0.6246,1151,0.3714435167900879
0.2956709375511608,0.03669599115726636,0.9303398645956849,88110,first,zeros,boltzmann,0,2,False,False,0.634,321,0.372541141754625
0.6050189487975048,0.07481478767453237,0.7983304000228445,50366,second,random,egreedy,0,4,False,True,0.7692,29,0.19612834054719447
0.6838992763003275,0.07804070654435884,0.20023481393373763,44882,second,zeros,egreedy,0,4,False,True,0.757,17307,0.20241076600864485
0.7346889444178102,0.048135633126383796,0.18441579411710285,71371,second,random,boltzmann,0,2,True,True,0.6904000000000001,1,0.3083661431113477
0.5158214024763874,0.055280398801740224,0.37515821684514433,11724,second,random,egreedy,0,4,True,True,0.7958000000000002,3,0.18425452064141928
0.11570264861457358,0.09481321228871463,0.7829557932286334,59315,second,random,boltzmann,0,4,True,False,0.8238000000000002,6,0.16907021832588723
0.8656009463394568,0.08609407232083606,0.4420810493063602,97628,first,random,boltzmann,1,2,True,False,0.6302000000000001,25,0.3693202769697218
0.37344131095535027,0.02437819920090561,0.19657407924446518,97472,first,random,egreedy,0,2,True,False,0.2858,84600,0.5152043663821404
0.4699891749375187,0.03808945210937666,0.5455982848028964,37541,first,random,egreedy,1,4,False,True,0.5458,29727,0.3047920939772515
0.019360473077178697,0.014950888772784164,0.5615012262730079,78883,second,random,boltzmann,0,4,False,True,0.8388000000000001,2,0.16801845771585763
0.3722539600036594,0.02684517685689919,0.8141903028262322,56135,second,random,egreedy,1,2,False,False,0.6801999999999999,31,0.32090139841453635
0.9495121270992329,0.05786286078030334,0.09878094145460649,46014,second,random,boltzmann,0,4,False,False,0.8278000000000001,0,0.16842700047811535
0.1200871129858958,0.07693896513101041,0.4486401098666414,74313,second,random,boltzmann,1,4,True,True,0.8318,2,0.16710400602855488
0.04977416797562484,0.08524665587076269,0.13809237504667132,16344,first,zeros,boltzmann,1,4,True,False,0.8032,41,0.18917033773861966
0.18654044761528132,0.036079338481032903,0.34328080219598756,30421,first,zeros,egreedy,1,2,True,False,0.30260000000000004,26738,0.5104171460504257
0.6434120527917676,0.07050253290439919,0.7532717221590468,60237,second,random,egreedy,0,6,True,False,0.816,22654,0.14872254594352305
0.42719041133188684,0.06631611652313649,0.3471179081418691,69962,second,zeros,egreedy,1,6,True,True,0.8224000000000001,0,0.13749749864212
0.9619021629291683,0.01999431069279239,0.12983250292488818,99906,first,random,boltzmann,0,4,False,True,0.8026,0,0.19586211038376072
0.16508998261825236,0.04353195685514852,0.08002860647980228,72125,second,zeros,boltzmann,1,2,True,False,0.7038000000000001,1,0.30917157712305027
0.44797208370189767,0.06678658120745229,0.540809879938419,21441,second,random,boltzmann,1,4,True,True,0.8308,56,0.1626883074483466
0.9159070344814867,0.011645353358338375,0.4110530974532524,46501,first,zeros,boltzmann,0,4,False,True,0.7914000000000001,1204,0.1943743145308703
0.9903008520638874,0.013066542615237466,0.06829455945589896,89276,first,random,egreedy,1,2,True,True,0.31320000000000003,79393,0.48014471974550826
0.06408969266483355,0.08159477600708241,0.25507335449516194,90044,first,zeros,boltzmann,1,6,False,False,0.8942,14,0.11947936564346318
0.7805864150693635,0.049603318037565625,0.2027475539435732,80968,second,random,boltzmann,1,4,True,False,0.8246000000000001,1,0.16965467839146325
0.615425592338635,0.07613833365556741,0.5659172139708957,85460,first,random,egreedy,0,6,False,True,0.5841999999999998,73270,0.23180903346594894
0.3366295260202029,0.057805564205969384,0.6270833830965875,21873,second,random,egreedy,1,6,False,True,0.8284000000000001,7658,0.1422850089151008
0.28615907340935676,0.032651946985431377,0.6965722842022478,68406,second,random,egreedy,1,6,False,True,0.8398000000000001,8,0.12948279390696715
0.9124643463095049,0.09914702435381396,0.2608227354588171,84319,first,random,egreedy,1,2,False,False,0.291,70072,0.5121668900247868
0.8957638125944754,0.08973639928649915,0.654077991517431,57011,second,random,egreedy,0,6,False,True,0.7562000000000001,38465,0.1693006612758941
0.02554222607616896,0.06898723553929732,0.21650343871835231,62266,first,zeros,boltzmann,0,6,True,False,0.887,7,0.12010085761089517
0.8747365277483458,0.019708222735605643,0.5911197687042775,90850,second,random,boltzmann,0,2,True,True,0.6808,4,0.30698514034122176
0.009285826775042194,0.0916147616671583,0.3348380193733522,14901,second,zeros,egreedy,1,2,True,False,0.6396000000000001,6,0.32396483457486075
0.808401449050502,0.026845607578021242,0.9579472415775848,27522,first,zeros,boltzmann,0,4,False,False,0.793,1,0.19359784899353244
0.9582398978070651,0.05324849850861129,0.4062467406894327,51540,second,random,boltzmann,0,2,True,True,0.7012,21,0.30802095459837014
0.4671057756715026,0.08245465486127407,0.7509661575375377,86868,first,zeros,egreedy,1,2,True,True,0.32300000000000006,75286,0.502838789888106
0.9379685685037236,0.044273283705718085,0.8486621263670696,29128,first,random,boltzmann,0,6,True,False,0.8786,4,0.1191087613293051
0.0011767308080431471,0.07408547368495604,0.29901209400851453,20293,first,zeros,boltzmann,0,2,True,False,0.6222000000000001,0,0.37233528803035526
0.3992214871990002,0.07587642693018415,0.8977789164101561,37043,first,random,boltzmann,0,2,False,False,0.649,5,0.37039116702210945
0.7209706248477084,0.036543675085920255,0.254799058611295,17344,second,random,boltzmann,0,4,True,True,0.8334000000000001,0,0.16608625461254609
0.37791590879523795,0.07618344501695792,0.3611540819054123,70429,first,zeros,boltzmann,0,4,False,True,0.7974000000000001,21,0.19453066208522052
0.6760806669219327,0.04424323108055379,0.779024189077453,37596,second,random,boltzmann,1,4,True,True,0.827,1,0.16391637408234916
0.9565052536874473,0.08647378074784544,0.28760452638637873,15755,first,random,boltzmann,1,4,False,False,0.7976000000000001,1,0.1950618851158362
0.404892697134153,0.07184289512802032,0.8576508643112639,84149,first,zeros,boltzmann,0,6,True,True,0.8798,1,0.11995864478484593
0.19530720986318384,0.07284043674526978,0.05326970305315248,44794,second,zeros,egreedy,1,2,False,True,0.6726000000000001,132,0.3151493503594231
0.7295237671786171,0.02663007330219709,0.14317844814476716,37340,first,random,boltzmann,1,6,False,False,0.8808,2,0.11922870915907874
0.29096261549206937,0.07557872299508572,0.02529088343349205,30929,second,random,boltzmann,0,6,True,True,0.893,2,0.10632739500145492
0.5228809652173135,0.06026635526182974,0.20105918013466162,13337,second,random,boltzmann,1,2,True,False,0.7024000000000001,1,0.30558596385993847
0.23969502566778889,0.03224712339514668,0.1206765426090196,10484,second,zeros,boltzmann,1,4,True,False,0.8244000000000001,5,0.16081648225867987
0.9373059100166904,0.012088368143138555,0.2425010929984117,16681,second,random,egreedy,1,4,False,False,0.7148000000000001,10472,0.22190516156105747
0.18311934515124617,0.014729792858311141,0.02384850897070636,22227,second,zeros,boltzmann,0,2,True,False,0.6874000000000001,3,0.3094344715886085
0.425419561475031,0.02639807873681986,0.9683660668343168,92548,first,zeros,egreedy,1,4,True,False,0.5552,78564,0.2937178545187362
0.00474565411488681,0.04448266898476265,0.732787277942683,68648,first,zeros,egreedy,0,6,False,False,0.7028000000000001,55218,0.18502214194149863
0.34870982627157265,0.09123439021549273,0.045832320015215804,21761,second,random,boltzmann,1,4,False,True,0.8404,4,0.16842056890767884
0.21953619916487044,0.09464406913592541,0.6882134635742323,40094,first,random,boltzmann,1,4,True,False,0.8118000000000001,4,0.19166458821768842
0.6896102770703766,0.03290337903718831,0.30829611734929446,20275,first,random,boltzmann,1,2,True,True,0.6664000000000001,2,0.33075215782983963
0.2491200987631188,0.04590624400648151,0.42996399561940984,80842,second,random,boltzmann,1,4,False,False,0.8352,0,0.16782365602038538
0.6492783794093324,0.08904802767803169,0.8487227959492115,66169,second,zeros,egreedy,1,6,False,True,0.7608,44909,0.1598150191177137
0.7266871818125871,0.02846361555010595,0.7960862317183784,72160,first,random,boltzmann,0,6,True,False,0.8826,4,0.12077605321507756
0.7202364068411116,0.026896820659514237,0.01747483749404469,51847,first,zeros,boltzmann,1,4,False,True,0.8020000000000002,52,0.18971203734063685
0.579415437386321,0.09832675340055529,0.0252396826414431,62451,second,zeros,boltzmann,0,6,False,False,0.8888,6,0.10655714079838592
0.3377137499665508,0.07142283246828764,0.3148558422407233,59133,second,random,boltzmann,1,4,False,True,0.8182,1,0.16870106370385402
0.6008795703870852,0.055326813705724946,0.8447454813390278,18097,first,random,boltzmann,1,6,True,True,0.8872000000000001,3,0.10769740841023372
0.675274039228957,0.0403942633030532,0.8708580399224264,39405,second,random,egreedy,0,6,False,False,0.8080000000000002,0,0.15479253901789108
0.7644781797826291,0.09706478334545994,0.5587627625637621,31332,first,random,egreedy,0,2,False,False,0.26020000000000004,30726,0.5182241797523298
0.6485626586034404,0.04857643111314227,0.7464955866605993,52238,second,random,boltzmann,1,4,True,True,0.8228,25,0.16708143497071098
0.5296903277383214,0.07815325266028562,0.8498613149225906,29458,second,random,boltzmann,0,2,False,True,0.6782,6,0.30730531604318007
0.17019988867670577,0.04540437221103867,0.37596341963265684,89720,second,zeros,boltzmann,0,6,False,True,0.8974000000000001,1,0.10746544806063307
0.8543336565800532,0.03528730007892635,0.4749581057743503,70291,first,zeros,egreedy,0,6,False,True,0.5643999999999999,62189,0.23595339374884405
0.891720082855997,0.015360393935183028,0.9575820025718126,74745,second,zeros,egreedy,1,4,True,True,0.6976000000000001,51373,0.2286627868084821
0.18040795854121072,0.027498471802655564,0.26756854032200755,87495,first,zeros,boltzmann,0,2,False,True,0.6286,87,0.37052402994456823
0.4130502641142063,0.09388782699155226,0.42821451104390046,68709,first,zeros,egreedy,1,2,False,False,0.35220000000000007,52356,0.49312026081008303
0.13321113344495195,0.012939853920627008,0.6359755189708116,68727,second,zeros,boltzmann,0,6,True,True,0.8938000000000001,1,0.10454406565105415
0.5172685597411425,0.04724482780465201,0.8988970335737578,59975,first,random,egreedy,1,6,True,False,0.5932,50199,0.22493038766152562
0.5662361380077265,0.06663273608172059,0.19422709614684522,69231,first,random,egreedy,1,6,True,True,0.6165999999999999,58975,0.21571839204980425
0.07701922867200683,0.029896175712889397,0.4239627860757364,79674,first,random,egreedy,0,4,False,False,0.5504,66059,0.2920450837161433
0.30067859440014266,0.042373810084545764,0.4952275712415958,13970,second,random,egreedy,1,4,True,False,0.7926,56,0.18615604867573368
0.04787285167656241,0.09933746793713168,0.4811831736486097,87183,second,zeros,egreedy,1,6,True,True,0.8742000000000001,8,0.10715850567197731
0.8620292736010859,0.09235450840291612,0.5794194375909281,37396,first,zeros,boltzmann,1,6,False,False,0.8818,41,0.12138196598566689
0.4449426236304356,0.03730091547377884,0.04341822043311042,23557,second,zeros,boltzmann,0,2,True,False,0.7098,19,0.3080018678099928
0.4885565442984373,0.0896212382033443,0.5932676681611249,66841,first,random,egreedy,0,4,False,False,0.5191999999999999,56722,0.30675184392812793
0.3540718540524893,0.09633105989906109,0.5253751521088046,61510,first,random,boltzmann,0,4,False,True,0.7994000000000001,5,0.1970736465615347
0.34976096864487904,0.09581379452898196,0.06082013938857828,67399,second,zeros,egreedy,1,6,False,False,0.808,39184,0.13120075965518774
0.3342762109445786,0.05644624130557876,0.27031258640847455,73787,first,random,egreedy,1,6,False,True,0.7180000000000001,54411,0.1892121918495128
0.8845748438246788,0.09276463147562226,0.1113150260965489,91990,second,random,boltzmann,0,6,True,False,0.8982,4,0.10696597456245244
0.5023996720131497,0.0935191208117528,0.3555344486696172,24207,first,zeros,boltzmann,0,4,True,False,0.796,6,0.19581112901226913
0.8037177861461092,0.057362786183035135,0.9148443857230306,45534,second,random,boltzmann,0,2,False,True,0.703,40,0.3066324065533447
0.1282349363126003,0.09959158274999112,0.08458830981117406,52409,first,zeros,egreedy,0,4,False,True,0.5431999999999999,44533,0.29718941403194105
0.8594025617872976,0.02423463947313434,0.4531507363179573,21235,second,zeros,egreedy,1,4,True,True,0.6852,16349,0.22944195902990341
0.4658418947378409,0.03805807195785174,0.323407775449582,44570,first,zeros,egreedy,1,4,False,False,0.5433999999999999,38734,0.29600179492932466
0.6363166680164595,0.0607757694500482,0.7132188069509807,24627,first,zeros,egreedy,0,2,False,False,0.26920000000000005,24102,0.5156535509806309
0.32515517865306853,0.06534060192579903,0.9306444147806586,80773,first,zeros,boltzmann,1,6,False,False,0.8684000000000001,5,0.12214477610092479
0.8635548085355658,0.0859156398900873,0.6860903325161586,10739,second,zeros,boltzmann,0,6,True,True,0.9018,1,0.10516807896452182
0.8614601594042516,0.01359061996570788,0.31048955621181745,76754,second,random,egreedy,1,4,False,True,0.7464000000000001,21775,0.2210907574849519
0.13639105752630176,0.059694032594458754,0.18763888878121998,85682,second,zeros,egreedy,1,4,False,True,0.8248000000000001,0,0.1715179384234728
0.3545840082161864,0.060684167987660326,0.23542483012437695,55912,first,zeros,boltzmann,1,2,False,True,0.6247999999999999,3062,0.3655816282730004
0.8382022817916341,0.03416915270904057,0.32793216516230533,63992,second,zeros,egreedy,1,6,True,True,0.7192000000000002,50676,0.18054131766470805
0.903888175695264,0.07910820534695107,0.3783196064884833,36981,first,zeros,egreedy,0,4,False,True,0.4716,33650,0.318249912117033
0.06025340896306808,0.09754398529451998,0.00598092535926728,23807,second,random,egreedy,1,6,True,True,0.8636000000000001,1412,0.11265594152980214
0.8537910655306313,0.07063436827784826,0.3656288776080303,11269,first,zeros,boltzmann,0,4,False,True,0.8072,1,0.197320081639897
0.8419850031438729,0.02949104925740105,0.27385640628497965,39545,first,random,boltzmann,0,6,True,True,0.8794000000000001,1,0.11811859906435704
0.18044934595897555,0.04252267376058169,0.8587513476185176,22286,first,random,egreedy,0,2,False,True,0.2858,19825,0.5140536659786412
0.2393503337900914,0.09787195228081061,0.08045445656045747,94558,first,random,egreedy,1,4,False,True,0.6236,68135,0.2755092112777343
0.8163316363817728,0.05818704303129452,0.5254896221166252,24723,first,random,boltzmann,1,6,True,True,0.8718,4,0.10995429357278647
0.5975181428844739,0.01100847000267299,0.6198421776733091,78472,first,random,egreedy,0,6,False,True,0.5908,66859,0.23176164746661224
0.48663821252844874,0.08642881531545242,0.43157066518343357,90766,second,random,boltzmann,1,4,False,False,0.8252,19,0.1691470374369257
0.23718943588895935,0.07243536108094752,0.2998917139020998,90465,first,random,boltzmann,0,6,False,False,0.8768,4,0.12140385784557561
0.4636663526310334,0.09390246958373008,0.5570193012665452,18894,first,random,boltzmann,1,6,False,False,0.8756000000000002,2,0.12026040012702444
0.7250252071795191,0.08771208392494756,0.7771557687295727,41660,second,zeros,egreedy,1,2,False,True,0.699,3,0.31163226116178583
0.657341388093652,0.08870628077114445,0.47518720440105033,74456,second,zeros,egreedy,1,6,False,False,0.7748,44987,0.1584613731599871
0.8179892630957286,0.05391874908853917,0.8953805376195526,29315,second,zeros,egreedy,1,6,True,True,0.7112,23957,0.18188640627665015
0.981326134900723,0.09037589616310414,0.42626410760493944,68258,first,zeros,boltzmann,0,6,False,True,0.877,1,0.12141580474083621
0.1926969867105932,0.05089499380049695,0.16107384540542394,92098,second,zeros,egreedy,1,6,False,False,0.8846000000000002,7,0.10937913961215226
0.7249044322958652,0.0334269031671393,0.7093885193545494,12915,first,random,egreedy,0,4,True,False,0.515,11285,0.3124738675958188
0.6580053956999526,0.07107948587170579,0.18295282511989439,37523,first,random,boltzmann,1,2,True,True,0.6417999999999999,7,0.3462836127175333
0.15631716613209135,0.031038464366402008,0.003316206366979826,19255,second,random,egreedy,1,2,True,False,0.6892,18,0.30377564269021035
0.36185705537199164,0.05003080467406932,0.08087652936440252,53510,first,zeros,egreedy,1,6,False,False,0.7118000000000001,40815,0.1880321435245748
0.46348322125235153,0.0144422371843693,0.5442313608750314,94921,second,random,egreedy,0,4,True,False,0.8068000000000001,12,0.17556705049462182
0.01262227476117117,0.0919737300474425,0.7038256212838023,49616,first,random,boltzmann,1,6,True,True,0.8826,4,0.11712753950338597
0.16077181462060286,0.09571422380810576,0.5306829015778599,11952,first,zeros,boltzmann,0,6,True,True,0.8832000000000001,1,0.11773761713520749
0.6941410035737727,0.09008705206796039,0.3720130964719926,19315,first,zeros,egreedy,1,4,True,False,0.5434,3,0.302842350504789
0.7939608463428225,0.0581399663754374,0.5278615888107914,11644,second,zeros,egreedy,0,4,False,False,0.7452000000000001,4,0.2155960151150807
0.7171609437848533,0.021038430153009442,0.8042669586218105,95281,second,zeros,egreedy,1,2,True,True,0.609,0,0.3530273611737912
0.7113799597576236,0.0609435953753813,0.7229296025731042,99178,first,random,boltzmann,0,2,False,True,0.624,1,0.37114077718848937
0.2933704000949876,0.01944055591629635,0.9634753523541114,86750,first,zeros,egreedy,0,2,False,True,0.284,74224,0.5144806916426513
0.3724149339681301,0.06444257402260146,0.7596862606817661,69055,first,random,egreedy,1,6,True,False,0.7,1,0.19087104481934689
0.010608701358259975,0.06466077634830118,0.6205484321887909,27614,first,zeros,egreedy,1,6,True,False,0.7140000000000001,22817,0.18273339610342576
0.8538796197661479,0.061303471700722076,0.02379086423587647,33595,second,zeros,egreedy,0,4,True,True,0.7252000000000001,19872,0.21954457508557818
0.48798446080381763,0.06233740271764831,0.796731017406947,77599,second,zeros,boltzmann,1,2,True,False,0.6904000000000001,31,0.3079214938336834
