mean_platform_revenue,mean_liquid_welfare,mean_effective_poa,mean_budget_utilization,mean_bid_to_value,mean_allocative_efficiency,mean_dual_cv,mean_no_sale_rate,mean_winner_entropy,mean_lp_offline_welfare,mean_effective_poa_lp,mean_rev_all,warm_start_benefit,inter_episode_volatility,bid_suppression_ratio,cross_episode_drift,auction_type,auction_type_coded,objective,objective_coded,n_bidders,n_bidders_coded,budget_multiplier,budget_multiplier_coded,reserve_price,reserve_price_coded,sigma,sigma_coded,cell_id,replicate,seed,auction_type_code,objective_code
2731.024594239378,2596.9649447346233,1.051697418680263,0.9999214082944984,1.0377408899336973,0.4889,0.065400645651832,0.0,1.3540442462182565,2731.2115973873274,1.051697418680263,2730.8579163268614,5.617990305553121,0.0001082114733934,1.0377408898299232,9.6482643345872e-06,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.1,-1,8,5,428005,0,0
2086.6770108013125,2045.807735337214,1.0200606817904423,0.9999186022325964,0.9898943525931344,0.3826,0.0516088532492373,0.0,1.3753221503529995,2086.839503691669,1.020060681790442,2086.592890730324,1.8640731832961135,0.0001435507609152,0.989894352494145,1.1145456371635971e-05,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.1,-1,8,6,428006,0,0
3526.812098013939,3526.916274450372,1.0000391709663992,0.9999313267015232,0.971043508501104,0.5569444444444445,0.0687149487516113,0.0,1.3845156903971374,3527.0542584851105,1.0000391709663994,3526.698337128033,0.9191534972987938,5.6997218298945635e-05,0.9710435084039996,3.87641682990946e-06,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.1,-1,8,7,428007,0,0
2699.7004240587817,2699.874772541268,1.0,0.9999280380133838,0.97036310187628,0.7400333333333334,0.1088887021534315,0.0,1.35340146203331,2699.8747725412672,1.0,2699.5369568958263,3.861009831643969,0.0001757259035111,0.9703631017792436,9.003911606400867e-06,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.5,1,9,0,429000,0,0
3259.2624925620985,3259.531904685529,0.9999999999999996,0.9999056371545824,1.0045276260386462,0.7133555555555555,0.1236082416249049,0.0,1.3305676400904445,3259.5319046855284,1.0,3259.066098944608,8.158940981357773,0.0002211538045138,1.0045276259381934,2.1128754281803343e-05,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.5,1,9,1,429001,0,0
3991.3871928806625,3991.686149183406,1.0,0.9999246176306948,0.9391254558877306,0.7993444444444446,0.1419071656738068,0.0,1.3817310009482695,3991.686149183406,1.0,3991.260781671881,0.5971027546374899,8.098868663018087e-05,0.939125455793818,1.8774440873964513e-05,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.5,1,9,2,429002,0,0
3514.9478299349016,3514.290748892216,1.000237939582281,0.9999406936131364,1.0302328181124891,0.711111111111111,0.1296664733156947,0.0,1.3147426644249194,3515.123761735003,1.000237939582281,3514.647986259363,7.221821876554259,4.06628859942475e-05,1.0302328180094658,4.6951231084350905e-05,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.5,1,9,3,429003,0,0
3081.789826474698,3081.8986121120565,1.0000537122563242,0.9999085632310438,0.9805118231117708,0.7612333333333334,0.1223585322990088,0.0,1.3536594365736092,3082.063877347973,1.000053712256324,3081.6036618245525,3.9389249317132458,0.0001838470623067,0.9805118230137196,5.854328123438202e-05,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.5,1,9,4,429004,0,0
3354.1697038821585,3347.9362178263777,1.0019328018575644,0.9999322975576254,0.9993025542967444,0.7425444444444443,0.1257827901559117,0.0,1.34062118560388,3354.3815597651733,1.001932801857564,3353.948782558698,13.754511487355558,6.46131088792631e-05,0.999302554196814,-3.157831306610095e-05,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.5,1,9,5,429005,0,0
3059.8201838903597,3060.0408755815984,1.0,0.9999260077716952,0.9564200967505282,0.7853111111111111,0.1197859984134762,0.0,1.36995258656948,3060.040875581599,1.0000000000000002,3059.6622581592055,-8.2748708426343,8.586818538810507e-05,0.956420096654886,-2.403432721717099e-05,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.5,1,9,6,429006,0,0
3107.866965792188,3108.1901724008094,1.0000000000000002,0.9998718543191604,1.0144738915498086,0.6898666666666666,0.1253739228436164,0.0,1.3188486024962074,3108.1901724008085,1.0,3107.7003913657204,6.450001241265454,0.0003939090288567,1.0144738914483613,7.478494641904744e-05,second,-1,value_max,-1,4,1,0.25,-1,0.0,-1,0.5,1,9,7,429007,0,0
3172.9128302120007,3093.9434534122383,1.0256892628579162,0.9998416086360484,0.9850475039027706,0.4689111111111111,0.0743728372895502,0.0072,1.3772972539967847,3173.404125724072,1.025689262857916,3172.811964815299,1.53936976350451,5.094664044231793e-05,0.985047503804266,1.4213966956622616e-05,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.1,-1,10,0,430000,0,0
2515.801442103277,2388.9230752712174,1.053333218355926,0.9997838162261632,1.0121427374002174,0.3751444444444445,0.0744389098224057,0.0099444444444444,1.3626867394334157,2516.3163801855403,1.053333218355926,2515.7078414394646,3.12470323502248,7.679666312206322e-05,1.012142737299003,5.930895286113794e-06,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.1,-1,10,1,430001,0,0
2767.200942859291,2527.459131626021,1.0950501058671491,0.9998049349214052,1.0787328698516,0.4683111111111111,0.0809727782541202,0.0081666666666666,1.330746844989389,2767.68483944804,1.0950501058671496,2767.041879041418,6.602832208568543,6.648696336667087e-05,1.0787328697437268,1.555696593360791e-05,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.1,-1,10,2,430002,0,0
3573.2132732607147,3401.274139684201,1.050711375533334,0.999844646939918,1.020602282716308,0.4706333333333333,0.0785443635754884,0.0063777777777777,1.3601495071111769,3573.7384873145543,1.050711375533334,3573.0705273466615,8.19709669374106,4.726535271853704e-05,1.0206022826142478,-8.366988863144918e-07,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.1,-1,10,3,430003,0,0
3081.434045287917,2937.16992605944,1.049301149128749,0.9998092659363303,1.0302931277636866,0.4922666666666667,0.0799075151257955,0.0089777777777777,1.358197426267956,3081.9675192871987,1.049301149128749,3081.288443074533,6.520504154931132,9.827772445126288e-05,1.0302931276606573,5.922680219492764e-06,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.1,-1,10,4,430004,0,0
2569.1904376709945,2475.3873918974045,1.038112216181284,0.9997860628953734,1.001628695423194,0.516488888888889,0.0741637330149146,0.0099777777777777,1.3711927144863505,2569.716899015574,1.038112216181284,2569.1040965219295,0.8991343428697292,9.24801782616006e-05,1.0016286953230311,2.4337666219117177e-05,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.1,-1,10,5,430005,0,0
2675.2253533150897,2562.6711921768947,1.0441242850681038,0.9998018627096597,1.009360126108835,0.3512,0.0740363115960031,0.0095333333333333,1.3638129659232112,2675.732732317348,1.0441242850681036,2675.12765401098,3.3415887500100325,7.651769817634711e-05,1.009360126007899,-1.808646333148287e-06,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.1,-1,10,6,430006,0,0
2992.203837960229,2844.8946798865577,1.051973261026597,0.999797019066128,1.056363271857955,0.363011111111111,0.0800990615942538,0.0093444444444444,1.3420084890579718,2992.74708598269,1.051973261026597,2992.0446236763546,5.904089153734276,0.000105207027956,1.0563632717523186,3.943969141804366e-06,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.1,-1,10,7,430007,0,0
3214.481168476863,3114.0134895288916,1.0324284850739065,0.9998369268639112,0.9931942873104892,0.4416777777777777,0.0731401808899789,0.0067222222222222,1.37355831548893,3214.987269494459,1.0324284850739065,3214.386391995622,0.197577154386181,8.495943773335287e-05,0.99319428721117,2.650557856077651e-06,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.5,1,11,0,431000,0,0
3603.663411215586,3604.2028689014846,1.0,0.999848019663688,0.9396080892798508,0.8041,0.1397384910749873,0.0065666666666666,1.3816794191121322,3604.2028689014855,1.0,3603.5441101747583,1.095944984882408,5.837310494898059e-05,0.93960808918589,-2.3102881810692775e-06,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.5,1,11,1,431001,0,0
2935.3521375867267,2935.8916136102407,1.0,0.9998128268305376,0.9509115371215102,0.7828888888888889,0.129446237963978,0.0098,1.3712590622260168,2935.8916136102403,1.0,2935.2049031431497,-4.888960697933726,0.000154436797412,0.9509115370264192,2.1739176399953753e-05,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.5,1,11,2,431002,0,0
2775.639989819591,2776.142477981221,1.0000000000000002,0.9998124251383604,0.9597430030498912,0.7674000000000001,0.1259852513706242,0.0104111111111111,1.365745242780393,2776.142477981221,1.0000000000000002,2775.4978690863686,8.813478354240033,9.91314916699208e-05,0.9597430029539168,1.4577507257297416e-05,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.5,1,11,3,431003,0,0
3249.057501196088,3249.6720099749155,1.0,0.99980520634913,0.9712665483522872,0.7708111111111111,0.1365945678262243,0.0088,1.3603785752904578,3249.6720099749155,0.9999999999999996,3248.899249312018,12.229046027372988,0.0002659466644104,0.9712665482551603,-2.0520717430220185e-05,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.5,1,11,4,431004,0,0
3085.8891665876313,3086.384905456791,1.0,0.999834597575908,0.9477720616529484,0.7865000000000001,0.1271698024010206,0.0078333333333333,1.373529087988344,3086.384905456791,1.0,3085.773217852668,0.987736866592968,5.5441076319101267e-05,0.9477720615581712,-4.582142378319646e-07,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.5,1,11,5,431005,0,0
2728.463789318287,2728.9836403097465,1.0000000000000002,0.9997966508757148,0.9662677242991704,0.7661333333333334,0.1199118085930419,0.0096777777777777,1.3628912473793495,2728.9836403097465,1.0,2728.3562011919694,-6.4417094009604625,0.0001133237125821,0.9662677242025436,-5.917857301140724e-05,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.5,1,11,6,431006,0,0
2903.9202262566155,2904.4665680888907,1.0,0.9998071841486496,0.9546588186720744,0.7754777777777778,0.1226937153961428,0.0085222222222222,1.3691249100394782,2904.466568088891,1.0,2903.831815709116,1.314907710787338,0.0001127038421445,0.9546588185766084,4.170778994202245e-05,second,-1,value_max,-1,4,1,0.25,-1,0.3,1,0.5,1,11,7,431007,0,0
12410.6509292809,3549.4500480734487,1.2224594866169436,0.999920161894036,4.168595274093846,0.3948111111111111,0.1687658284056397,0.0,1.338830283599593,4339.028033812081,1.2224594866169431,12408.448003284982,157.08865846210574,5.2905105762333105e-05,4.168595273676987,-7.351703727505214e-05,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.1,-1,12,0,432000,0,0
3589.180599481946,3569.6793861252845,1.005634988801099,0.9998272655468844,0.994776613211847,0.7662555555555555,0.1398047160128255,0.0075333333333333,1.3490117939732806,3589.745580801976,1.005634988801099,3589.021848936274,0.4321273562086389,0.0001168388123772,0.9947766131123692,1.0308315765585888e-05,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.1,-1,12,1,432001,0,0
10773.015223221546,2927.8195082089624,1.1551888675878847,0.9999246695344528,3.925881176455429,0.3701888888888889,0.1540003468402136,0.0,1.370791991144502,3382.1711785017947,1.1551888675878843,10770.877566850835,158.94198839412093,6.216018396332884e-05,3.9258811760628407,9.485849527653432e-06,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.1,-1,12,2,432002,0,0
7860.32760861625,2108.7940994163137,1.0727538378008852,0.9999278250649694,3.8628408406398624,0.4415000000000001,0.1209588995172785,0.0,1.382794201929617,2262.213487855415,1.0727538378008852,7858.304546754405,157.64382172611658,5.553121664328276e-05,3.862840840253578,-2.2289367229290298e-05,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.1,-1,12,3,432003,0,0
12547.733583182426,3368.0839882787714,1.1222418318538587,0.9999288619884558,3.886514707075119,0.4034222222222223,0.1716675972657673,0.0,1.375152178069324,3779.789454065121,1.122241831853859,12545.534978567148,158.9960821006316,5.2961495899213935e-05,3.886514706686467,3.768542180357035e-05,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.1,-1,12,4,432004,0,0
11473.40541716047,3164.094405099293,1.1997217333002486,0.999916592813737,3.9792841802442234,0.3616666666666666,0.1626597456347562,0.0,1.3622563425533043,3796.016612392487,1.1997217333002483,11471.254886428202,164.37722323173512,6.564128969949694e-05,3.979284179846295,-2.3032138308551914e-05,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.1,-1,12,5,432005,0,0
11720.760984031374,3490.7845965032516,1.2127856554720515,0.9999081400332588,4.336266721357368,0.4668333333333332,0.1691573407216766,0.0,1.3156820227512296,4233.560557963823,1.2127856554720515,11718.525150724348,159.31020135245126,9.165973072824852e-05,4.336266720923741,2.7347222819013817e-05,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.1,-1,12,6,432006,0,0
9074.55964739294,2453.0684573766257,1.092862780199888,0.9999229837737572,3.907125149116055,0.4536888888888889,0.1356280593031096,0.0,1.3762889627373514,2680.861119139706,1.0928627801998878,9072.46578782781,155.56253932051914,6.119027382518887e-05,3.9071251487253424,-5.31065326039525e-05,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.1,-1,12,7,432007,0,0
9228.790512668247,3490.860604704085,1.0589243159783015,0.9999150264630456,3.7829165019584625,0.7124666666666667,0.2435578486816131,0.0,1.377346005951537,3696.491087101552,1.058924315978301,9226.708167338516,134.3181015871578,7.9844941266639e-05,3.782916501580171,0.0004580450035213,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.5,1,13,0,433000,0,0
14896.07689745588,5659.199771203154,1.09696071016176,0.9999104618957088,3.928385131684153,0.6465111111111111,0.3442986526065846,0.0,1.352801566725054,6207.828303677928,1.09696071016176,14893.67329126781,165.4371318121448,0.0001233172738035,3.928385131291314,0.0003757473541485,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.5,1,13,1,433001,0,0
15744.20708125504,5948.920281982806,1.1009970750486642,0.9999153867557928,3.9098170243550223,0.6402777777777777,0.3560649134055609,0.0,1.3548865542139352,6549.654410069977,1.100997075048664,15741.852643019904,148.87483565398543,6.284040066670689e-05,3.909817023964041,0.0001934122010739,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.5,1,13,2,433002,0,0
11440.467564101991,4406.589426882008,1.0825972608556436,0.999919929014878,3.888298742198452,0.6722,0.2815561722018719,0.0,1.3565934568469895,4770.498155231126,1.0825972608556436,11438.21178656788,156.04130884668848,5.7225232239020795e-05,3.8882987418096224,-0.0002582359514315,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.5,1,13,3,433003,0,0
11844.082760111816,4509.54296990577,1.080483604185848,0.9999091245624248,3.852386098960681,0.6720555555555556,0.2971241402565579,0.0,1.364326850139093,4872.399211180603,1.080483604185848,11841.86762501164,140.45854007918751,0.0001305153793076,3.8523860985754426,0.0002019467042298,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.5,1,13,4,433004,0,0
9070.739496383783,3463.358980047939,1.062827735322481,0.9999161413372174,3.814246846066983,0.7062666666666666,0.2449741340067154,0.0,1.370320297141736,3680.881453182297,1.062827735322481,9068.618960540543,153.72605213374845,0.0001520057626839,3.8142468456855583,6.776276697472403e-05,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.5,1,13,5,433005,0,0
14548.868907753807,5575.768866953224,1.1000654661906202,0.9999147496758078,3.9340744767692057,0.6441888888888888,0.3315151544963614,0.0,1.349767995536584,6133.571738891724,1.1000654661906202,14546.517808382314,171.35466428794825,6.019289537324872e-05,3.9340744763757978,7.622002180168487e-05,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.5,1,13,6,433006,0,0
13775.676703528208,5160.4538707406,1.0862900149370536,0.9999171823138412,3.815752871475653,0.6598,0.3251862838666789,0.0,1.3703521891078203,5605.659838410329,1.0862900149370536,13773.396866525,148.85976774666415,8.81284192451397e-05,3.815752871094078,-0.000162883530355,second,-1,value_max,-1,4,1,1.0,1,0.0,-1,0.5,1,13,7,433007,0,0
12378.105954723653,3517.6261110483256,1.1936732783533708,0.9999109760041288,4.1373383923037,0.4266333333333332,0.1747881283740884,0.0003666666666666,1.34200707095542,4198.872698407596,1.1936732783533708,12375.911792400237,149.79847404922475,6.076575917914235e-05,4.137338391889966,-6.889834456989503e-06,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.1,-1,14,0,434000,0,0
13101.56602673811,3577.016023312586,1.1303598588424242,0.99992102070176,3.9792040084930744,0.4138777777777777,0.1777535762868149,0.0003777777777777,1.3636127791604042,4043.299796439588,1.1303598588424235,13099.333065378882,158.1029474596853,5.513520775769177e-05,3.979204008095154,-5.649960222770985e-05,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.1,-1,14,1,434001,0,0
13201.667775894217,3765.63821391376,1.171619241844651,0.9999083465854371,4.248301248171322,0.3986666666666668,0.1939965101229084,0.0002888888888888,1.3350279889584302,4411.871617359668,1.1716192418446512,13199.352144793133,154.93675903457915,6.143033596725944e-05,4.248301247746492,-7.07373145346538e-05,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.1,-1,14,2,434002,0,0
12764.982607622936,3453.5875615164205,1.1589431871489313,0.9999184714094448,3.9085020934771846,0.3845444444444444,0.1798204942229114,0.0006888888888888,1.3702669208267428,4002.487115151796,1.1589431871489313,12762.703211447904,153.5228738247897,6.91419421072933e-05,3.908502093086334,-2.322363483637322e-05,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.1,-1,14,3,434003,0,0
9952.647668728236,2966.7341114474693,1.3640460193354715,0.9999162476200396,4.1868093853959145,0.4072111111111111,0.1494624975962858,0.0009888888888888,1.3253461575165209,4048.390439931363,1.364602480566427,9950.438088063323,167.75997622444447,0.0001193389189827,4.186809384977233,-9.624643492810908e-06,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.1,-1,14,4,434004,0,0
14908.324808579177,4014.405343811988,1.1222936785156656,0.9999221154556044,3.9102727275887577,0.4056333333333334,0.2046398499752713,0.0003111111111111,1.3695258737431886,4505.320180495188,1.1222936785156654,14905.941986086287,150.5246523322312,6.831490337247283e-05,3.9102727271977304,-1.4744583577711982e-05,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.1,-1,14,5,434005,0,0
10898.102328448467,2950.5955299300276,1.1265988318397089,0.9999244873414044,3.912387688370573,0.4138333333333333,0.1556244589910438,0.0004888888888888,1.372557765127003,3324.121401005408,1.1265988318397089,10895.956751197127,159.87112754880943,5.052690770946261e-05,3.912387687979334,8.984429549810811e-07,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.1,-1,14,6,434006,0,0
12713.802116265915,3472.435047064101,1.1634595531944307,0.9999157436155184,3.9494256224847377,0.4113555555555555,0.1808256990398915,0.0007555555555555,1.3648927705477565,4040.022485875066,1.1634595531944312,12711.584535938247,148.2668640174452,7.672471115574134e-05,3.9494256220897945,-3.834089803743446e-05,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.1,-1,14,7,434007,0,0
15593.624770541192,5785.1840885101665,1.0936632780711162,0.9999258362468468,3.838111254178793,0.6444222222222222,0.3538858119292439,0.0003333333333333,1.370009738728028,6326.871803367725,1.0936632780711162,15591.180536876016,144.50200558684628,7.732863769896452e-05,3.838111253794982,9.29053687648701e-05,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.5,1,15,0,435000,0,0
11939.24231293248,4629.809751953705,1.090894326365525,0.9999061857786034,3.933088787387902,0.660611111111111,0.2962544594987922,0.0014,1.3486665256697892,5050.534536788114,1.0908943263655253,11936.93397446085,163.79531180061895,0.0001780687555925,3.933088786994593,-7.052821803484516e-05,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.5,1,15,1,435001,0,0
11941.826362099278,4785.934357441468,1.109640838917311,0.999887974010404,4.034503857721712,0.6380888888888889,0.3033152182676299,0.0015666666666666,1.3220907351811246,5310.601987307167,1.109640838917311,11939.55423344809,141.375953188528,0.0002230698524029,4.034503857318262,-0.0001665944486488,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.5,1,15,2,435002,0,0
10425.869140438785,3908.4436083125697,1.0657045161529248,0.9999085044570648,3.785093294060645,0.7010777777777778,0.2699912416166398,0.0022666666666666,1.378225535635606,4165.1627046812355,1.0657045161529248,10423.650415097016,168.2623963075148,0.000198268934518,3.785093293682136,-0.0003071759771731,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.5,1,15,3,435003,0,0
12610.451292586094,4868.480443178739,1.0913315472530232,0.999913367952074,3.912526391334957,0.6566555555555555,0.3045285937847371,0.0004555555555555,1.3501393418114327,5313.0508194784,1.091331547253023,12608.201401843962,145.24236904492682,7.845981621683266e-05,3.912526390943704,0.0001217861929217,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.5,1,15,4,435004,0,0
16586.85235946352,6168.985436757407,1.1015131368331164,0.9999222494516768,3.8646478763310768,0.6366999999999999,0.3649973660748595,0.0002333333333333,1.3636768115386522,6795.0785141598935,1.1015131368331164,16584.426205231703,162.47998996325623,7.051655438658948e-05,3.864647875944612,-1.944538894456655e-05,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.5,1,15,5,435005,0,0
12458.700064862403,4652.903997339289,1.0744962646205527,0.9999024351070722,3.780645244528535,0.6787111111111112,0.3042019285045343,0.0009,1.37762308048096,4999.420223611024,1.0744962646205531,12456.4137572094,154.90186590421763,0.0001531130254579,3.7806452441504703,-0.0001795026775302,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.5,1,15,6,435006,0,0
10386.345520074332,4069.502644610732,1.0873394316281555,0.9998823579525506,3.9093137100957582,0.6659888888888889,0.2701632777177406,0.0012555555555555,1.3470867563178175,4424.862850513644,1.0873394316281555,10384.112348401348,177.6433474542555,0.0001898460268953,3.909313709704827,0.0005171259925187,second,-1,value_max,-1,4,1,1.0,1,0.3,1,0.5,1,15,7,435007,0,0
2009.5097543956217,2010.200790751152,1.0,0.9996541161736155,0.5402287062330509,0.6127777777777778,0.1441141228960494,0.0,0.6873304512197475,2010.2007907511525,1.0,2009.3447069109443,13.946680214035268,0.0009741866261318,0.540228706179028,2.581874153364939e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.1,-1,16,0,436000,0,1
1263.8330757186825,1264.1310611412066,0.9999999999999996,0.9997634825232864,0.5345308767349473,0.7609555555555556,0.1045856535438534,0.0,0.6918147065341625,1264.1310611412066,1.0,1263.6118378847748,12.89630307490188,0.000644406652055,0.5345308766814941,9.1745804268292e-06,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.1,-1,16,1,436001,0,1
1823.6695938887065,1823.91800020454,1.0,0.999864086426303,0.5351908028289091,0.7167555555555555,0.0927363039834439,0.0,0.6911520243123009,1823.91800020454,1.0,1823.423664250148,2.679094033858064,0.0002765136775333,0.53519080277539,1.0534283570857316e-06,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.1,-1,16,2,436002,0,1
2025.431790926905,2025.9628608254632,1.0000000000000002,0.9997399284993276,0.5371287768563894,0.6715666666666666,0.1205733388792006,0.0,0.689934910827952,2025.962860825463,1.0,2025.239866386562,11.436759311553942,0.0006536074668766,0.5371287768026765,1.0008485356649534e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.1,-1,16,3,436003,0,1
1915.0633951462696,1915.5564543809824,1.0,0.9997426904397382,0.5334463560167595,0.8660888888888888,0.1143893351339721,0.0,0.6929799786281683,1915.5564543809833,1.0,1914.9074667446157,3.5789232974561855,0.0006640438071861,0.5334463559634148,1.19800211905544e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.1,-1,16,4,436004,0,1
1460.3316588102246,1460.7260869791376,1.0000000000000002,0.9997294803668818,0.6045910750105453,0.6734777777777778,0.134156804922388,0.0,0.6315250654305034,1460.7260869791378,1.0000000000000002,1459.8620008086914,43.12328465323185,0.0008869175784288,0.6045910749500862,2.3694527444413785e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.1,-1,16,5,436005,0,1
2055.9170535060744,2056.3300766585803,1.0,0.999799273672142,0.5360627147205531,0.6907555555555556,0.1083772763537174,0.0,0.6904753975586135,2056.33007665858,1.0000000000000002,2055.6876296023256,4.045280504939456,0.0005281518793141,0.5360627146669469,7.651503163529544e-06,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.1,-1,16,6,436006,0,1
1511.4066912046078,1511.7572029300793,1.0,0.9997438562266884,0.6563302365015949,0.7137555555555556,0.1573953213862074,0.0,0.5984338591592346,1511.7572029300793,1.0000000000000002,1510.4712457247913,69.98538299831057,0.0007939516033269,0.6563302364359619,6.715431302659987e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.1,-1,16,7,436007,0,1
1810.0533308806573,1811.3683348542124,1.0000000000000002,0.9992710260034569,0.7037261643093454,0.9144333333333334,0.4121713720581545,0.0,0.6901453411582529,1811.3683348542124,1.0,1809.2025657576423,57.667204986520574,0.0018426866108653,0.7037261642389728,6.207049563778925e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.5,1,17,0,437000,0,1
1836.9508695179209,1838.6024086447808,1.0,0.9990992318762052,0.7066921159854144,0.9094555555555556,0.4376331222472055,0.0,0.688662801741521,1838.6024086447808,1.0000000000000002,1836.1754482082497,39.14607822056405,0.0021988941846365,0.7066921159147451,7.728180184541466e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.5,1,17,1,437001,0,1
1692.8153152209436,1694.0290122000872,1.0,0.9992842430375448,0.6999150981834761,0.9288444444444444,0.2522513311079739,0.0,0.690459172796716,1694.0290122000872,1.0,1692.0926150924854,51.03527729835196,0.0020263651701354,0.6999150981134845,3.9296484322201184e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.5,1,17,2,437002,0,1
1660.8074921377577,1662.366965439103,1.0,0.9990669248155132,0.7049958158195391,0.9132444444444444,0.443194518322374,0.0,0.6893481734619585,1662.366965439103,1.0,1659.9596471782452,45.88466358759547,0.0027314688185157,0.7049958157490395,7.078357328643078e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.5,1,17,3,437003,0,1
1587.605519436226,1588.1109426792443,1.0,0.9996814203198496,0.7157687074233993,0.8892000000000001,0.3530583854605852,0.0,0.6786544736023762,1588.1109426792443,1.0,1586.3235055440446,35.89676713468657,0.0013923004292138,0.7157687073518224,7.853162352709557e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.5,1,17,4,437004,0,1
1533.8758164393078,1536.51081331001,1.0,0.9982120189775012,0.7512171334992032,0.8360333333333334,0.5636468549438614,0.0,0.6591961894363662,1536.5108133100102,1.0,1532.9616447147416,56.74382131655261,0.0044956460150183,0.7512171334240815,0.0002370157150649,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.5,1,17,5,437005,0,1
1433.23404094724,1434.7852407699495,1.0,0.9988612489878274,0.759200908884672,0.8355888888888886,0.3631751808925816,0.0,0.6459442407342142,1434.7852407699495,1.0,1432.3341240596003,55.13055906686077,0.0027831644636792,0.7592009088087519,9.63894385625458e-05,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.5,1,17,6,437006,0,1
1358.3708672494909,1362.8029031080189,1.0,0.9958347602672812,0.7825150433843623,0.8128777777777777,0.5107328910218515,0.0,0.6444758804019443,1362.802903108019,1.0,1357.5483899320504,74.51314142673073,0.0061738492993253,0.7825150433061108,0.0003783045572055,second,-1,utility_max,1,2,-1,0.25,-1,0.0,-1,0.5,1,17,7,437007,0,1
